"","BRKM5.SA.pred","BRML3.SA.pred","CSAN3.SA.pred","EMBR3.SA.pred","ENBR3.SA.pred","GGBR4.SA.pred","MULT3.SA.pred","VIVT3.SA.pred","WEGE3.SA.pred","YDUQ3.SA.pred"
"35",0.0581501987626263,0.332267265883715,0.239365404885199,-0.0511541573757971,0.0587952323019345,0.0890699078726195,-0.045318622381624,0.707012834922403,-0.000396213190239494,0.0468093529002825
"36",0.0555223969905336,0.291166815032653,0.111697114692661,-0.175450832771951,0.0327358921691659,0.140826627367884,-0.0445148100356182,0.555662053505889,-0.0053337055867532,0.0409401101759432
"37",0.0530936134803196,0.198516582602212,-0.0319940374026596,-0.299950856473769,-0.00623873068976506,0.0616046545220585,-0.0437990789856572,0.249072146898423,0.00113730277396524,0.0509382700480009
"38",-0.0369291324582551,0.183705973303029,0.0831373359951972,-0.263403924415454,-0.0254574750406849,0.0181183832256779,0.214350799366231,0.0113042171560054,0.0108764000494391,0.0959206942030832
"39",-0.0372952825369477,0.0953400252100449,-0.0150617365184338,-0.598428755006354,-0.0148851759371002,0.0483825964456936,-0.0268790885512424,-0.0956446986609569,0.0081693215249211,0.104452219714862
"40",-0.0347356363260581,-0.0229683967043774,0.00645211149319224,-0.611693453482975,0.0125568338122417,0.0378760854500607,0.0572468741876555,-0.0198593208709634,0.00305723908789524,0.116488673114773
"41",-0.0584828580838042,-0.0363148120467542,0.135592653425826,-0.339006350472399,-0.0169816392576693,0.00197865971671609,0.0716223760259762,0.111316764451729,0.000711922350717937,0.0750346046136649
"42",-0.0615611992437814,0.124557371276092,-0.0247085158074905,-0.443782963401466,-0.0398134734190905,0.00915065537193238,-0.0183491386681964,-0.0921960481819267,0.00102378543239225,0.0843842146424771
"43",-0.0264931585921823,0.109006288734492,-0.122816788760261,-0.518845855309825,-0.0245965868351986,0.0294449199888692,-0.102654154060083,-0.114498749631743,-0.00310062497574082,0.0820399371039378
"44",0.0136789544633137,0.186845366663193,-0.255396106310372,-0.139892694992351,-0.00584572065462833,0.0233695050779581,0.183962246251415,0.0960494908102146,0.00891461580389582,0.0800118016261279
"45",0.107439986620159,0.284128547514968,-0.0965315269922888,0.12042460815042,0.0119418873825512,0.14301527342994,0.256107726853186,0.137416099132644,0.0167662275313911,0.134504377020348
"46",0.0727622818223466,0.293766553331741,-0.156385368605195,0.352558130179951,0.0126514106271327,0.0402025467796024,0.171664262319967,0.140412128334702,0.0227924018811197,0.129887747676614
"47",0.0286747687965216,0.30294293840675,-0.0729600503996266,0.21639508653622,0.0124598115060685,0.0495581970009653,-0.128400140000135,0.171116791399161,0.0165317420209972,0.115821014714571
"48",0.0086320251820941,0.458639878890641,-0.19795382724642,0.251280050243591,0.0307807517159541,0.122377247633692,-0.0324991673929544,0.20577077302881,0.0132777573708279,0.0792610281854366
"49",-0.0312814110999926,0.273394047429693,-0.115906415344096,0.361551365584147,0.00957747385784069,0.184383692697586,0.0710805549174354,0.281479409428531,0.00601631654176382,0.093156476289941
"50",-0.0317996510587986,0.321891500187097,-0.161144961012066,0.336647696416802,0.0219002457095604,0.19002423886518,0.00446761725971601,0.336578834475023,0.0155704214146241,0.112159336152255
"51",0.017821035343538,0.272525895166631,-0.221005495410381,0.18100280551459,0.0777920387058608,0.183187738243069,0.0404679495528464,0.360268830604549,0.0174658752203014,0.117568606847334
"52",-0.00171100316495213,0.281015200799613,-0.102026820239127,0.403789265258312,0.0520839220907408,0.213539904784578,0.0500483518053447,0.334627707792368,0.0151447570611657,0.11469052390446
"53",-0.0768113177964454,0.165131133735979,0.0338845868561279,0.449794481601695,0.0923883569946519,0.167093293318219,-0.144394504881894,0.393816132638192,0.0184707263587262,0.15710909246952
"54",0.0404916846501356,0.202410525467684,0.0148934621895748,0.295118257720544,0.0653849575207506,0.170168677221425,-0.209907551741918,0.203553832372763,0.00773172425620148,0.0995158877009472
"55",0.0368982938451108,0.099574580840962,-0.00234608428977093,-0.0170479863105872,0.0312239037720629,0.105194604568062,-0.0368429053032433,0.204847110700584,-0.00554508769548108,0.0530237287476959
"56",0.0326884607468324,0.0500584114112592,0.0446732553837614,-0.0732001498991489,0.0856210050614514,0.149618999177733,-0.0363462403834066,0.328352730708868,-0.000253367281415808,0.057823275870421
"57",0.0291842677664463,-0.0426690726437484,0.0566464236154101,-0.205608014486267,0.104831316048961,0.141319124203321,0.188400602870337,0.373803844863889,0.00460484374714634,0.0647088008158649
"58",0.0256780106666127,0.0356464617604106,0.154439120617836,-0.0538451647504131,0.132809750597057,-0.00115603660925252,0.160728952886197,0.531184695939157,0.00159451668793457,0.0825756548009298
"59",0.0226905993487438,0.0199984190940503,0.0227723990479135,-0.288798982540299,-0.00669656799176647,-0.0664908106218105,0.1261512853269,0.417427822353381,0.00433679623466928,0.0458715955918449
"60",0.0191270576918443,0.17036212649005,0.0384286282670336,-0.340445579145334,0.0717779136034004,-0.0872624620128367,0.17076925921503,0.176875241386772,0.000515138374574726,0.0224170302175007
"61",0,0.128188212687292,0.1031768667342,-0.164221761781692,0.0140808520321469,-0.131212496401896,0.147247099109505,0.153151333222468,-0.00252207022344372,0.0265378698381765
"62",0,0.0541609759274446,0.0880116144918235,-0.180698796782787,-0.00985419926618183,-0.120469171865678,0.172541527740315,0.267153334990666,-0.0146258852405185,0.0563452460822369
"63",0,0.20035857561318,0.0490263386959171,-0.347061978995058,-0.0402853898050605,-0.180379917893553,0.104069359894206,0.105549707373009,-0.0185199031705253,0.0558862414585817
"64",0,0.220629921937348,-0.12505794567044,-0.445429395052803,-0.00672937873349483,-0.229811652588414,-0.0673248143862546,0.248253431608712,-0.025359212763282,0.0668701530543228
"65",0,0.288182653648799,-0.120631498190086,-0.283151127476553,0.0324274653913744,-0.179726747699982,-0.102885973612783,0.378228743732167,-0.0201562249579093,0.0787490930705018
"66",0,0.13658456921786,0.272113879392777,0.210896681298817,0.0405899142730664,-0.149300780429875,-0.344553583406388,0.26048046503026,-0.0205353643342884,0.0692931561970477
"67",0,0.124947875169533,0.367044390146126,0.0871886311108579,-0.0309118851737573,-0.0685960390981608,-0.249879707805246,0.0685962594899014,-0.0215757072679501,0.0586728661396173
"68",0,0.146534475104083,0.36886121895035,0.329024902383486,-0.0016675922199797,0.133186087944268,-0.221562523316891,0.0644517731750398,0.0025816536119999,0.0604441721642152
"69",0,0.163337839164799,0.6026725523787,0.604807264756369,0.0662761004218688,0.212178509105382,-0.0336877478867006,0.0221968201808213,0.00411621186578095,0.0749777686421937
"70",0,-0.0662880646102333,0.63136220208704,0.627167556810058,-0.026239341849334,0.228309135783002,-0.035321571639335,0.0473191085066516,-0.00152460418874123,0.0699854186069963
"71",0,-0.0884586445336657,0.567613478368932,0.705187451690311,0.00805570945704369,0.369041735849671,-0.0369935113805542,0.0479865232914398,-0.00150467924894549,0.066958216058722
"72",0,-0.0293013409925114,0.515728704937523,0.757957476369421,0.00754793000829729,0.369056078221076,-0.0382769027827084,-0.167278150406202,0.0125985687145819,0.0728924622688268
"73",0,0.00434472080983017,0.540127300900922,0.794644451877317,0.052669726883431,0.361838761614769,-0.0391803946578343,-0.0972707772009806,0.0203867628832294,0.0695103943758479
"74",0,-0.107958799437053,0.701214800629955,0.782207392116812,-0.0108148929060061,0.333705701609236,-0.0391337714416953,-0.0560745918051005,0.0152013282821024,0.0515794974962876
"75",0,-0.164999868366826,0.662298236035291,0.894384847094767,-0.00719548447720376,0.311472264690662,-0.0381551919804411,-0.157209367181881,0.0269621516276763,0.0402655321070062
"76",0,-0.0656760801012668,0.316461269166203,0.434475402771684,0.0329138681898143,0.305454468628689,-0.0370025474663369,-0.0793600738079326,0.014998877884972,0.0586568847526522
"77",0,-0.175632606994068,0.234943141996474,0.336472157563826,0.0279235169267691,0.169944046205438,-0.0361079722295777,-0.14346394064327,0.00686343072082006,0.0620480849186608
"78",0,-0.286466199980044,0.153287083925013,0.292233690488081,0.0451036875464433,0.133476640341113,-0.0355773814559488,-0.124672502192472,-0.00157329649631207,0.0575334112316369
"79",0,0.0776239440510442,0.181983192413396,0.400554041709515,0.0310029403149539,0.219671114468794,-0.0350582538257382,0.016409197303409,0.00519532163452694,0.0848843450657122
"80",0.0160115425704205,0.0759367868258534,0.0782260967699095,0.382341114360962,-0.0239919878794168,0.1996217045534,-0.0341411051298687,0.0477071734505183,0.00150403407585495,0.0930474705604198
"81",0.0177778850007648,0.0743098502882371,0.0469061218270335,0.19709648353212,0.0350453554505692,0.132917893463031,-0.0334313190695561,-0.034038170901786,0.0139821197880885,0.0919431407678332
"82",0.0194248206795428,0.0719643779960997,0.0949475197837037,0.181336802485292,0.00523160439638315,0.0915212026133158,-0.0324518159932568,0.0922268616131822,0.0102510703863583,0.109066593547916
"83",0.0218807272755484,0.0688582052511273,0.0273363234034955,0.190764196265786,0.0282551148113964,0.123514443684052,-0.0308357160556341,-0.0807854889749927,0.004017149015609,0.102824452985138
"84",0.0245021956545096,0.0655274580544479,-0.0291660278432816,0.199649625831578,-0.0103460119939307,0.147853644591373,0.355071094356758,-0.0298822009875981,0.000805534855465238,0.102610191405123
"85",0.0267968116056649,0.0628203242417843,0.0283042238102896,0.117971016334755,0.0159280064533915,0.226266526411945,0.617473446082161,-0.078482054364334,0.00221023124502777,0.12773857922167
"86",0.0280304477661753,0.0600068745609284,-0.040217592582237,0.0338422494493282,0.0245348532365619,0.205481928592762,0.418675339844971,-0.0674803661313793,0.00964072886755401,0.11180305855561
"87",0.0288816320053641,0.0577860037350448,-0.0135430436532317,0.221501795733485,0.025515225284673,0.227244531324275,0.5233062849896,-0.0441242370604478,0.00843496650982483,0.121726351711056
"88",0.0292601785594395,-0.427932616001895,-0.144649468657675,0.0526984519373994,-0.02045665146456,0.223897877458571,0.470187978034164,-0.0271306345941055,0.00996006767990791,0.145188012140132
"89",0.0302888536958449,-0.173733296878262,-0.125367649688701,0.0136065198530768,0.0272714250024789,0.201915851884528,0.482407750149527,0.0193257660017578,0.0088584332995535,0.160887183248883
"90",0.0307092992252386,-0.202496318997395,-0.0792597668321947,0.0433537472551633,0.0274744596685772,0.193971479799681,0.403960216928744,0.0317889075772734,0.0128180958531874,0.447877967210838
"91",0.0309273705678208,-0.023930737605244,0.109897028663144,0.0489962027852342,0.0234605673130346,0.246924141504116,0.633787334900826,0.0941083786602021,0.0168939219835885,0.484197650345249
"92",0.030257477855788,0.0991941626114237,0.0980072597748503,-0.152163528328382,0.0222759901161999,0.278889788632662,0.399464232835027,0.149172112968998,0.0189490495312795,0.53346665798969
"93",0.0292162424609738,0.158298666265266,0.0284950101808413,-0.125265983100118,0.028307005951739,0.351106062229768,0.598422005159837,0.174918507639166,0.0241315381748642,0.82207868061726
"94",0.0270565947752249,-0.419029713875503,-0.335025232978505,-0.459604515367274,-0.0280581970213697,0.0292639921515842,0.0197808647473492,-0.139159957334843,0.0185848349554828,0.408998145494799
"95",0.0220845325349571,-0.667624444009849,-0.532017388341449,-0.572555737507618,-0.164262027181549,-0.183475045648507,-0.236102695956715,-0.0588812282699558,0.0159480598988144,0.30059768447165
"96",0.018677187437719,-0.331467646478768,-0.324898611432578,-0.34659829834268,-0.172451867915713,-0.035675460688462,-0.189782335740722,-0.0836654139192632,0.00858590285179534,0.477393940554919
"97",0,-0.293439954476979,-0.466440586580613,-0.608176033718865,0.0107802309229688,-0.136776173806027,0.230442853795821,-0.0292844839599902,0.00815401492549456,0.376502626238848
"98",0,-0.00901719365018838,-0.166913353655072,-0.196697804137149,0,-0.0369381336916262,0.147531511057158,0.000135529513572475,0.00922810333891034,0.325013985913382
"99",0,-0.155574282810785,-0.156816463617893,-0.227436889395773,0,-0.0363025056895904,0.178973509228804,0.0652724058823291,0.00653003424652648,0.285797017631526
"100",0,-0.294529610400759,-0.212786988880102,-0.159394818831436,0,0.0134478490226103,0.171235691712192,0.0294146203516443,-0.00176443908872018,0.458906665354186
